Filename,Class,Image_Width,Image_Height,A_Count,A_AvgX,A_AvgY,A_StdX,A_StdY,A_BoxRatio,Bet_Count,Bet_AvgX,Bet_AvgY,Bet_StdX,Bet_StdY,Bet_BoxRatio,Gimel_Count,Gimel_AvgX,Gimel_AvgY,Gimel_StdX,Gimel_StdY,Gimel_BoxRatio,Dalet_Count,Dalet_AvgX,Dalet_AvgY,Dalet_StdX,Dalet_StdY,Dalet_BoxRatio,Hei_Count,Hei_AvgX,Hei_AvgY,Hei_StdX,Hei_StdY,Hei_BoxRatio,Vav_Count,Vav_AvgX,Vav_AvgY,Vav_StdX,Vav_StdY,Vav_BoxRatio,Het_Count,Het_AvgX,Het_AvgY,Het_StdX,Het_StdY,Het_BoxRatio,Yod_Count,Yod_AvgX,Yod_AvgY,Yod_StdX,Yod_StdY,Yod_BoxRatio,Kaf_Count,Kaf_AvgX,Kaf_AvgY,Kaf_StdX,Kaf_StdY,Kaf_BoxRatio,Lamed_Count,Lamed_AvgX,Lamed_AvgY,Lamed_StdX,Lamed_StdY,Lamed_BoxRatio,Mem_Count,Mem_AvgX,Mem_AvgY,Mem_StdX,Mem_StdY,Mem_BoxRatio,Nun_Count,Nun_AvgX,Nun_AvgY,Nun_StdX,Nun_StdY,Nun_BoxRatio,Resh_Count,Resh_AvgX,Resh_AvgY,Resh_StdX,Resh_StdY,Resh_BoxRatio,Taf_Count,Taf_AvgX,Taf_AvgY,Taf_StdX,Taf_StdY,Taf_BoxRatio
Alexander_116.png,Alexander,236.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,142.5,0.0,0.0,0.8648648648648649,2.0,126.25,126.0,37.75,13.5,0.9594594594594594,2.0,70.0,110.5,0.5,1.0,0.8116402116402117,3.0,106.66666666666667,141.5,26.144895401503437,23.068737864622474,0.9005877535289301,3.0,129.0,112.5,18.986837546047525,40.30508652763321,0.8868645973909132,1.0,138.0,139.0,0.0,0.0,0.9583333333333334,3.0,147.83333333333334,135.16666666666666,43.074225342876325,39.396136302378125,1.058573853989813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.5,127.0,0.0,0.0,0.8409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.5,96.25,3.5,12.25,0.9,1.0,90.0,142.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_26.png,Alexander,1762.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1433.5,1156.0,0.0,0.0,1.010204081632653,4.0,1155.25,921.875,173.1792784948592,263.49866579358616,1.0960722284735533,3.0,1087.1666666666667,904.3333333333334,142.61506075991957,276.5761900252603,0.853615759713429,1.0,723.0,919.0,0.0,0.0,0.8807947019867549,2.0,1316.0,1028.75,100.5,354.75,1.2721288515406162,1.0,1222.5,827.5,0.0,0.0,1.1687763713080168,2.0,1265.0,1107.75,176.5,47.25,1.0222877934634473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,814.0,693.5,0.0,0.0,0.8865979381443299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_32.png,Alexander,411.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189.5,208.5,0.0,0.0,0.6811594202898551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,170.0,0.0,0.0,0.9565217391304348,2.0,218.75,204.75,11.75,57.75,0.862136803874092,1.0,292.0,209.5,0.0,0.0,0.8169014084507042,1.0,241.0,205.0,0.0,0.0,0.9393939393939394,2.0,255.5,265.0,13.5,21.0,1.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,200.0,0.0,0.0,0.5862068965517241,1.0,187.0,313.0,0.0,0.0,0.7647058823529411,1.0,180.0,128.0,0.0,0.0,0.5588235294117647,1.0,142.5,208.5,0.0,0.0,0.8490566037735849,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_18.png,Alexander,282.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.5,135.0,0.0,0.0,0.9285714285714286,1.0,189.0,130.5,0.0,0.0,0.8627450980392157,2.0,179.0,91.5,36.0,1.5,0.9226190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,57.5,0.0,0.0,1.1219512195121952,2.0,141.75,106.25,37.25,13.25,0.950316169828365,1.0,164.0,135.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,3.0,128.83333333333334,56.666666666666664,27.785887705012335,17.561004780162463,0.8578838496951599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.5,42.5,0.0,0.0,0.7551020408163265
Alexander_24.png,Alexander,707.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,369.3333333333333,322.0,141.56643513049113,7.947746011710909,0.9038944031783939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.5,226.5,0.0,0.0,0.9858156028368794,1.0,440.5,322.5,0.0,0.0,0.8343949044585988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,308.5,244.83333333333334,62.487332049517576,59.83913620885768,0.9021695483749056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.5,220.0,0.0,0.0,0.85
Alexander_30.png,Alexander,754.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,435.5,277.5,0.0,0.0,1.0347826086956522,1.0,251.0,298.5,0.0,0.0,0.9763779527559056,1.0,248.5,176.5,0.0,0.0,0.8625954198473282,1.0,331.0,157.0,0.0,0.0,0.8153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,307.0,0.0,0.0,0.7846153846153846,1.0,160.5,192.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,279.75,361.0,63.75,72.0,0.626316944688323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.5,416.0,0.0,0.0,0.9528301886792453
Alexander_100.png,Alexander,1608.0,1608.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1079.5,1196.0,0.0,0.0,0.77734375,1.0,982.5,963.0,0.0,0.0,0.6233333333333333,1.0,817.5,973.0,0.0,0.0,0.7484076433121019,5.0,750.2,778.3,293.4763363543984,200.51947536336712,0.895267065121509,3.0,757.3333333333334,884.1666666666666,104.3362619397281,295.12746775287155,0.6756954977341086,1.0,423.0,878.0,0.0,0.0,0.9495798319327731,2.0,893.5,864.75,215.5,327.25,0.9944620253164557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,776.25,729.75,185.75,33.75,0.5945938862797719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1181.5,718.0,0.0,0.0,1.4293478260869565
Alexander_114.png,Alexander,756.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259.0,312.5,0.0,0.0,0.859504132231405,1.0,188.0,324.5,0.0,0.0,0.8137931034482758,2.0,384.0,373.75,35.5,68.75,0.9218567251461989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,514.0,333.5,0.0,0.0,0.7549668874172185,1.0,446.5,435.5,0.0,0.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,382.25,366.75,54.25,68.25,0.690859707132735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_129.png,Alexander,1658.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,809.0,932.5,0.0,0.0,0.8127208480565371,1.0,704.5,681.0,0.0,0.0,0.6895161290322581,1.0,555.0,698.5,0.0,0.0,0.6643598615916955,3.0,967.5,597.1666666666666,254.59673996341743,100.36129178567248,0.7814409832591651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1035.0,932.5,0.0,0.0,0.9367088607594937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1061.3333333333333,508.3333333333333,137.8648694273571,117.16963011899553,0.7020532977793059,1.0,606.0,964.0,0.0,0.0,0.6644295302013423,1.0,1047.5,413.0,0.0,0.0,0.8779527559055118
Alexander_115.png,Alexander,761.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,348.0,535.5,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,466.3333333333333,446.0,98.51593215764082,76.15882527105225,0.7675450153711023,1.0,530.5,617.5,0.0,0.0,0.5609756097560976,1.0,446.5,617.5,0.0,0.0,0.8532110091743119,1.0,465.0,318.0,0.0,0.0,1.0338983050847457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,596.5,594.5,0.0,0.0,0.638095238095238,0.0,0.0,0.0,0.0,0.0,0.0,3.0,480.8333333333333,441.8333333333333,63.50896699592026,44.28945196720722,0.7800676875285335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,398.5,0.0,0.0,0.7572815533980582
Alexander_101.png,Alexander,717.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0,304.5,0.0,0.0,0.8322147651006712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.5,257.0,0.0,0.0,0.9568965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_31.png,Alexander,1442.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,876.5,959.0,0.0,0.0,0.967948717948718,1.0,827.5,797.0,0.0,0.0,0.6397849462365591,1.0,706.5,786.5,0.0,0.0,0.9226519337016574,4.0,705.0,690.625,151.88564777489677,205.42102344940258,0.9132149821254469,2.0,541.25,586.0,38.25,184.0,0.6197940503432495,1.0,384.0,725.0,0.0,0.0,0.8823529411764706,1.0,851.0,439.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,602.0,761.0,0.0,0.0,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,2.0,854.75,611.0,115.75,7.0,0.690087524312309,1.0,709.0,963.0,0.0,0.0,0.711340206185567,1.0,872.0,607.5,0.0,0.0,0.6729857819905213
Alexander_25.png,Alexander,715.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,397.5,428.0,0.0,0.0,0.6625,1.0,347.0,442.5,0.0,0.0,0.6238532110091743,5.0,336.8,374.3,84.28084005276644,99.43470219194101,0.8151029911875296,2.0,263.25,341.0,8.25,99.0,0.6511904761904761,1.0,193.5,434.5,0.0,0.0,0.7570093457943925,1.0,401.5,227.0,0.0,0.0,0.9456521739130435,1.0,258.5,332.5,0.0,0.0,0.6699029126213593,1.0,300.0,439.0,0.0,0.0,0.6037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,3.0,467.6666666666667,347.1666666666667,55.71554740126155,45.536310297997964,0.6066805239872562,1.0,435.5,503.5,0.0,0.0,0.5913978494623656,1.0,442.5,326.5,0.0,0.0,0.6116504854368932
Alexander_19.png,Alexander,1141.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,458.5,415.75,12.0,49.75,0.7122093023255813,0.0,0.0,0.0,0.0,0.0,0.0,4.0,565.5,374.125,114.06960594303813,108.83322964517777,0.9083677956880876,3.0,657.5,330.5,127.82866136616884,96.89255217335678,0.6133083851180462,1.0,668.5,457.0,0.0,0.0,0.9140625,2.0,554.25,398.25,137.75,193.25,1.1577639751552795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.0,458.0,0.0,0.0,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,4.0,579.75,351.5,157.52321257516303,69.2215645590303,0.6869480522298441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_14.png,Alexander,542.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,284.8333333333333,300.1666666666667,48.20500204566142,66.36054718145581,0.8022332677505092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297.0,187.5,0.0,0.0,1.1267605633802817,1.0,301.5,258.5,0.0,0.0,0.589041095890411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,218.25,214.25,15.25,38.25,0.6176056338028169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,196.0,176.5,0.0,0.0,0.6197183098591549
Alexander_28.png,Alexander,307.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.0,184.5,0.0,0.0,0.9361702127659575,1.0,173.0,146.0,0.0,0.0,1.0,1.0,157.0,186.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213.5,98.0,0.0,0.0,0.94,1.0,213.0,144.5,0.0,0.0,0.9824561403508771,1.0,186.0,189.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,3.0,136.66666666666666,117.5,26.43335435055911,22.807162617622268,1.0224910394265232,1.0,101.0,138.5,0.0,0.0,1.1219512195121952,1.0,147.5,105.0,0.0,0.0,0.94
Alexander_118.png,Alexander,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260.5,256.0,0.0,0.0,0.65,1.0,244.0,203.0,0.0,0.0,0.7586206896551724,1.0,205.0,208.5,0.0,0.0,0.8059701492537313,5.0,211.0,177.8,53.64046979660041,61.65030413550285,0.9339223452410079,2.0,176.0,165.25,10.5,66.25,0.662008281573499,1.0,297.0,256.0,0.0,0.0,0.6666666666666666,2.0,210.0,185.25,73.5,88.25,1.0951300665456745,1.0,174.5,166.0,0.0,0.0,0.6351351351351351,1.0,130.0,224.0,0.0,0.0,0.7241379310344828,0.0,0.0,0.0,0.0,0.0,0.0,3.0,245.5,147.83333333333334,75.41330563412976,35.73124993926496,0.6085595342855209,1.0,224.5,270.0,0.0,0.0,0.7678571428571429,1.0,307.5,136.5,0.0,0.0,1.163265306122449
Alexander_124.png,Alexander,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.5,255.0,0.0,0.0,0.7727272727272727,1.0,181.0,204.0,0.0,0.0,0.75,1.0,140.5,205.5,0.0,0.0,0.9215686274509803,4.0,217.625,163.75,50.74615133189905,41.29845638761817,0.9722834274952918,2.0,214.75,178.75,74.25,70.75,0.6460820895522388,1.0,255.5,261.0,0.0,0.0,0.8653846153846154,1.0,219.5,91.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,249.0,164.66666666666666,27.53179979587241,28.56668611434577,0.6383607631212641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.5,141.0,0.0,0.0,0.7285714285714285
Alexander_130.png,Alexander,1001.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.5,653.0,0.0,0.0,0.8080357142857143,1.0,267.0,467.0,0.0,0.0,0.8543689320388349,1.0,767.0,531.0,0.0,0.0,0.7709923664122137,2.0,454.75,356.25,61.25,112.25,0.7746806039488967,2.0,541.0,423.75,128.0,145.75,0.7702128698369299,1.0,461.0,667.0,0.0,0.0,0.8518518518518519,2.0,673.5,481.25,6.0,242.75,1.0867559523809525,1.0,510.0,465.5,0.0,0.0,0.8105726872246696,1.0,568.0,619.5,0.0,0.0,0.7761194029850746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,613.0,432.0,0.0,0.0,0.9074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,736.5,378.5,0.0,0.0,1.0335195530726258
Alexander_131.png,Alexander,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.5,158.0,0.0,0.0,0.6730769230769231,1.0,106.0,116.5,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,111.5,0.0,0.0,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.5,155.0,0.0,0.0,0.9821428571428571,1.0,158.5,107.0,0.0,0.0,0.7962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,155.5,0.0,0.0,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.0,109.5,0.0,0.0,0.8108108108108109,1.0,85.0,146.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_125.png,Alexander,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.0,290.0,0.0,0.0,0.7567567567567568,1.0,166.5,233.0,0.0,0.0,0.9038461538461539,1.0,122.0,232.5,0.0,0.0,0.8135593220338984,5.0,201.3,258.8,71.48048684781043,61.11431910771812,0.9201163352844149,2.0,237.0,326.75,82.5,18.25,0.6289323962516733,1.0,273.5,303.0,0.0,0.0,0.765625,2.0,240.75,234.5,17.75,122.0,0.9477611940298507,1.0,94.0,176.5,0.0,0.0,0.7761194029850746,1.0,84.0,238.5,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,3.0,251.5,193.66666666666666,38.12042322255443,31.24722209875446,0.6171652421652422,1.0,167.0,292.5,0.0,0.0,0.7397260273972602,1.0,244.0,178.0,0.0,0.0,0.8620689655172413
Alexander_119.png,Alexander,839.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.0,359.5,0.0,0.0,0.8275862068965517,1.0,458.0,476.0,0.0,0.0,0.7090909090909091,2.0,459.25,350.25,78.75,125.25,0.8771156349863889,3.0,364.1666666666667,449.0,170.64843652635346,69.07363220988648,0.9379397651051193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251.5,378.0,0.0,0.0,0.9126984126984127,2.0,209.75,385.75,53.75,125.25,0.9327344188658058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,239.125,532.625,80.97096315964137,99.49646664580607,0.6992469312601104,1.0,479.0,337.0,0.0,0.0,0.6136363636363636,1.0,266.0,630.0,0.0,0.0,0.6857142857142857
Alexander_29.png,Alexander,266.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,128.0,0.0,0.0,0.75,2.0,74.5,162.5,8.5,33.0,0.8841732979664014,2.0,126.5,113.0,0.5,16.5,0.9151910531220877,3.0,122.33333333333333,149.83333333333334,23.460368472999075,43.38650583866934,0.7311658249158249,1.0,127.5,166.5,0.0,0.0,1.0,2.0,155.0,142.25,0.5,45.25,1.1489247311827957,1.0,145.0,130.0,0.0,0.0,0.7647058823529411,1.0,50.5,121.5,0.0,0.0,1.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.16666666666667,116.33333333333333,35.83837173880656,15.173075568988057,0.7427849927849928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_15.png,Alexander,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,161.0,0.0,0.0,0.6923076923076923,1.0,131.0,174.5,0.0,0.0,0.8571428571428571,3.0,159.5,119.83333333333333,34.09056565483575,29.578520735305357,0.7974726122332991,3.0,137.33333333333334,123.66666666666667,37.18497307007525,33.47967874530592,0.8496756866322084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191.0,89.0,0.0,0.0,1.1071428571428572,1.0,90.0,120.5,0.0,0.0,0.7547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.5,128.5,0.0,0.0,0.5737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_17.png,Alexander,445.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.5,262.0,0.0,0.0,0.7884615384615384,1.0,236.5,209.0,0.0,0.0,0.6875,1.0,198.5,210.5,0.0,0.0,0.9245283018867925,5.0,194.4,178.2,52.473231270810835,51.301656893320704,0.8808374664169814,2.0,154.5,163.25,22.0,55.25,0.7335294117647059,1.0,283.0,254.0,0.0,0.0,0.8214285714285714,2.0,236.75,205.0,17.25,102.0,1.0367965367965368,1.0,159.0,160.5,0.0,0.0,0.8,1.0,163.0,214.5,0.0,0.0,0.5490196078431373,0.0,0.0,0.0,0.0,0.0,0.0,3.0,293.1666666666667,172.0,29.48822740612863,27.003086243366084,0.6621460506706408,1.0,202.5,261.0,0.0,0.0,0.6851851851851852,1.0,284.5,147.0,0.0,0.0,0.5
Alexander_133.png,Alexander,257.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192.5,112.5,0.0,0.0,0.8775510204081632,1.0,165.0,110.0,0.0,0.0,0.88,6.0,139.41666666666666,93.66666666666667,34.510163559289154,41.217579852399005,0.891621927702937,2.0,137.25,71.5,5.75,32.5,0.7916666666666667,1.0,89.0,100.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,71.0,0.0,0.0,0.8636363636363636,1.0,118.0,98.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.5,73.5,0.0,0.0,0.7192982456140351,1.0,201.0,155.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_127.png,Alexander,925.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,481.5,484.5,0.0,0.0,0.8222222222222222,1.0,381.5,491.5,0.0,0.0,0.9224806201550387,2.0,464.25,337.0,127.75,124.0,0.8124811803673593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,531.0,618.5,0.0,0.0,0.993006993006993,1.0,447.5,213.5,0.0,0.0,1.0689655172413792,1.0,288.5,364.0,0.0,0.0,0.7676056338028169,1.0,312.5,469.5,0.0,0.0,0.900709219858156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,335.25,93.0,10.25,0.7506048387096774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,498.5,340.0,0.0,0.0,0.7228260869565217
Alexander_126.png,Alexander,406.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,275.5,241.0,29.0,0.0,0.8803921568627451,1.0,176.5,191.0,0.0,0.0,0.7962962962962963,2.0,193.5,249.75,43.0,47.25,0.785865617433414,3.0,219.33333333333334,172.5,68.38169020692276,10.606601717798213,0.8588024457094665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,221.5,227.5,61.66171151262886,73.35302765848637,1.189677548168114,1.0,342.5,175.5,0.0,0.0,0.7377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,229.66666666666666,142.33333333333334,39.83368200684218,25.233355350056446,0.6214451058201058,1.0,204.5,237.5,0.0,0.0,0.7377049180327869,1.0,213.0,123.5,0.0,0.0,0.8852459016393442
Alexander_132.png,Alexander,746.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,497.5,267.0,0.0,0.0,0.8728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,570.5,271.0,0.0,0.0,0.8207547169811321,0.0,0.0,0.0,0.0,0.0,0.0
Alexander_16.png,Alexander,1486.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,540.5,883.5,202.5,19.0,0.8725684349499291,1.0,743.5,1159.0,0.0,0.0,0.675,1.0,533.5,1145.5,0.0,0.0,0.9925650557620818,1.0,961.5,533.0,0.0,0.0,1.1136363636363635,1.0,962.0,837.5,0.0,0.0,0.7746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,566.0,682.1666666666666,140.57441682847795,109.82587228072548,0.7076417219254836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,633.0,571.5,0.0,0.0,0.6614785992217899
Alexander_12.png,Alexander,281.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,163.0,0.0,0.0,0.8181818181818182,1.0,84.0,119.5,0.0,0.0,0.6153846153846154,1.0,56.0,121.5,0.0,0.0,0.7555555555555555,5.0,108.6,107.2,33.888641164850505,38.36873727398388,0.8801111215745362,1.0,70.5,49.5,0.0,0.0,0.7560975609756098,1.0,164.5,162.0,0.0,0.0,0.9210526315789473,2.0,124.25,125.25,0.75,75.75,1.1798245614035088,1.0,57.0,77.5,0.0,0.0,0.8372093023255814,1.0,32.5,117.0,0.0,0.0,0.7608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,3.0,143.16666666666666,95.5,20.535876465888233,19.109334542748126,0.7458282458282458,1.0,105.5,161.0,0.0,0.0,0.6590909090909091,1.0,147.0,79.0,0.0,0.0,0.68
Alexander_136.png,Alexander,840.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,434.0,0.0,0.0,0.7816091954022989,4.0,338.875,499.375,99.42420165633717,141.34858285458682,0.8900131578947368,3.0,352.0,481.1666666666667,79.1212150226895,116.25928875673642,0.6845866083537683,1.0,511.5,395.5,0.0,0.0,0.9398496240601504,2.0,267.0,465.0,49.5,190.0,1.0902487562189056,1.0,286.5,529.5,0.0,0.0,0.8156028368794326,1.0,327.0,401.5,0.0,0.0,0.7412587412587412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,496.5,518.0,0.0,0.0,0.7094594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
